Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,100nF,C_0603_1608Metric,9.996,-46.218,0.0,top
C10,22.0uF,C_1206_3216Metric,0.687582,-49.760353,135.0,top
C11,22.0uF,C_1206_3216Metric,-3.81,-30.654,-90.0,top
C12,2.2uF,C_1206_3216Metric,5.693429,-46.99,45.0,top
C13,100nF,C_0603_1608Metric,8.528,-84.313,-90.0,top
C14,100nF,C_0603_1608Metric,2.679574,-49.030745,135.0,top
C15,100nF,C_0603_1608Metric,6.75,-79.5,-90.0,top
C16,22.0uF,C_1206_3216Metric,4.931429,-60.96,-135.0,top
C17,100nF,C_0603_1608Metric,7.500831,-59.040206,-45.0,top
C18,220pF,C_0402_1005Metric,-1.27,-33.02,90.0,top
C19,220pF,C_0402_1005Metric,5.906,-32.9438,90.0,top
C2,100nF,C_0603_1608Metric,3.014099,-59.926291,45.0,top
C20,220pF,C_0402_1005Metric,6.0,-22.5,90.0,top
C21,220pF,C_0402_1005Metric,-1.27,-22.578,90.0,top
C22,56p,C_0402_1005Metric,3.2258,-79.248,90.0,top
C23,56p,C_0402_1005Metric,-2.3622,-79.248,90.0,top
C24,56p,C_0402_1005Metric,-2.3622,-89.154,-90.0,top
C25,56p,C_0402_1005Metric,3.2258,-89.154,-90.0,top
C28,22.0uF,C_1206_3216Metric,2.9,-75.5,180.0,top
C29,100nF,C_0603_1608Metric,1.518313,-63.076925,0.0,top
C3,22.0uF,C_1206_3216Metric,3.1546,-65.34,180.0,top
C30,2.2nF,C_0402_1005Metric,-3.80511,-64.837568,180.0,top
C31,100nF,C_0603_1608Metric,-1.310836,-64.86047,0.0,top
C32,100nF,C_0603_1608Metric,9.721,-77.218,180.0,top
C33,1uF,C_0805_2012Metric,2.246,-37.518001,90.0,top
C4,22.0uF,C_1206_3216Metric,6.496,-83.484,-90.0,top
C5,22.0uF,C_1206_3216Metric,8.782,-80.342,-90.0,top
C6,100nF,C_0603_1608Metric,-3.81,-26.67,90.0,top
C7,2.2uF,C_1206_3216Metric,9.36787,-58.229453,-45.0,top
C8,100nF,C_0603_1608Metric,-6.2992,-26.416,180.0,top
C9,22.0uF,C_1206_3216Metric,-3.81,-22.686,-90.0,top
D1,"Nexperia PMEG6010CEH,115",D_SOD-123F,-4.269785,-96.718,90.0,top
D10,LED 0402 RED,LED_0402_1005Metric,-18.739,-54.5084,180.0,top
D11,LED 0402 GREEN,LED_0402_1005Metric,-18.7898,-67.4116,180.0,top
D12,LED 0402 RED,LED_0402_1005Metric,-18.7898,-68.326,180.0,top
D13,LED 0402 GREEN,LED_0402_1005Metric,-18.739,-81.1784,180.0,top
D14,LED 0402 RED,LED_0402_1005Metric,-18.739,-82.0928,180.0,top
D15,LED 0402 GREEN,LED_0402_1005Metric,-18.739,-94.9452,180.0,top
D16,LED 0402 RED,LED_0402_1005Metric,-18.739,-95.8596,180.0,top
D17,LED 0402 GREEN,LED_0402_1005Metric,-18.739,-108.6104,180.0,top
D18,LED 0402 RED,LED_0402_1005Metric,-18.739,-109.5248,180.0,top
D2,"Nexperia PMEG6010CEH,115",D_SOD-123F,-4.254,-105.140756,90.0,top
D27,VBUS05L1,VISHAY-LLP1006-2M,-16.354,-6.042314,0.0,bottom
D28,VBUS05L1,VISHAY-LLP1006-2M,-16.354,-33.620263,0.0,bottom
D29,VBUS05L1,VISHAY-LLP1006-2M,-16.354,-19.831288,0.0,bottom
D3,LED 0402 GREEN,LED_0402_1005Metric,-18.7549,-12.2428,180.0,top
D30,VBUS05L1,VISHAY-LLP1006-2M,-16.354,-47.409237,0.0,bottom
D31,VBUS05L1,VISHAY-LLP1006-2M,-16.354,-61.198212,0.0,bottom
D32,VBUS05L1,VISHAY-LLP1006-2M,-16.354,-88.776161,0.0,bottom
D33,VBUS05L1,VISHAY-LLP1006-2M,-16.354,-74.987186,0.0,bottom
D34,VBUS05L1,VISHAY-LLP1006-2M,-16.354,-102.565135,0.0,bottom
D4,LED 0402 RED,LED_0402_1005Metric,-18.7549,-13.1572,180.0,top
D5,LED 0402 GREEN,LED_0402_1005Metric,-18.739,-26.0096,180.0,top
D6,LED 0402 RED,LED_0402_1005Metric,-18.739,-26.924,180.0,top
D7,LED 0402 GREEN,LED_0402_1005Metric,-18.739,-39.8272,180.0,top
D8,LED 0402 RED,LED_0402_1005Metric,-18.739,-40.7416,180.0,top
D9,LED 0402 GREEN,LED_0402_1005Metric,-18.7549,-53.594,180.0,top
F2,15V 200mA,Fuse_0805_2012Metric,-3.972921,-108.468,180.0,top
F3,15V 200mA,Fuse_0805_2012Metric,-3.922247,-93.468,180.0,top
J10,AUDIO JACK PJ-324M0,pj324m,-12.732,-88.624626,90.0,top
J11,AUDIO JACK PJ-324M0,pj324m,-12.732,-102.4132,90.0,top
J3,Conn_01x14_Socket,FFC_0.5-14P_CTXJ-H2.0_1,-2.354,-53.25,270.0,bottom
J4,AUDIO JACK PJ-324M0,pj324m,-12.732,-5.8932,90.0,top
J5,AUDIO JACK PJ-324M0,pj324m,-12.732,-19.681771,90.0,top
J6,AUDIO JACK PJ-324M0,pj324m,-12.732,-33.470342,90.0,top
J7,AUDIO JACK PJ-324M0,pj324m,-12.732,-47.258913,90.0,top
J8,AUDIO JACK PJ-324M0,pj324m,-12.732,-61.047484,90.0,top
J9,AUDIO JACK PJ-324M0,pj324m,-12.732,-74.836055,90.0,top
L1,FERRITE,L_0603_1608Metric,-4.254,-99.652958,0.0,top
L2,FERRITE,L_0603_1608Metric,-4.254,-102.218,0.0,top
Q1,2N7002E,SOT-23,9.1835,-62.518,180.0,top
Q2,MMBFJ111,SOT-23,3.746,-80.718,180.0,bottom
Q3,MMBFJ111,SOT-23,-1.004,-85.718,180.0,bottom
Q4,MMBFJ111,SOT-23,-1.004,-80.718,180.0,bottom
Q5,MMBFJ111,SOT-23,3.746,-85.718,180.0,bottom
R1,4K7,R_0402_1005Metric,-4.2,-5.89,-90.0,top
R10,1K,R_0603_1608Metric,8.75,-32.512,0.0,top
R11,4K7,R_0402_1005Metric,-4.572,-46.0,-90.0,top
R12,100K,R_0603_1608Metric,2.4638,-19.8628,0.0,top
R13,1K,R_0603_1608Metric,8.75,-27.178,0.0,top
R14,4K7,R_0402_1005Metric,-3.556,-46.0,-90.0,top
R15,100K,R_0603_1608Metric,-0.7742,-19.8374,180.0,top
R16,1K,R_0603_1608Metric,8.75,-28.956,0.0,top
R17,4K7,R_0402_1005Metric,-2.54,-46.0,-90.0,top
R18,1K,R_0603_1608Metric,4.4958,-78.74,90.0,top
R19,56K,R_0402_1005Metric,2.7178,-77.724,180.0,top
R2,4K7,R_0402_1005Metric,-3.184,-5.89,-90.0,top
R20,4K7,R_0402_1005Metric,2.2098,-79.248,-90.0,top
R21,4K7,R_0402_1005Metric,-1.524,-46.0,-90.0,top
R22,1K,R_0603_1608Metric,-3.6322,-78.74,90.0,top
R23,56K,R_0402_1005Metric,-1.8542,-77.724,0.0,top
R24,4K7,R_0402_1005Metric,-1.3462,-79.248,-90.0,top
R25,4K7,R_0402_1005Metric,-0.508,-46.0,-90.0,top
R26,1K,R_0603_1608Metric,-3.6322,-89.789,-90.0,top
R27,56K,R_0402_1005Metric,-1.3462,-89.154,90.0,top
R28,4K7,R_0402_1005Metric,-4.826,-84.076,-90.0,top
R29,4K7,R_0402_1005Metric,0.508,-46.0,-90.0,top
R3,4K7,R_0402_1005Metric,6.236001,-63.718,180.0,top
R30,1K,R_0603_1608Metric,4.5212,-89.7128,-90.0,top
R31,56K,R_0402_1005Metric,2.2098,-89.152,90.0,top
R32,4K7,R_0402_1005Metric,5.842,-89.152,90.0,top
R33,470R,R_0402_1005Metric,10.476,-68.398,-90.0,top
R34,33R,R_0402_1005Metric,4.145507,-58.015353,-45.0,top
R35,100K,R_0402_1005Metric,10.496,-75.493,-90.0,top
R36,10K,R_0402_1005Metric,10.496,-73.503,90.0,top
R37,100K,R_0603_1608Metric,-5.504,-68.043,90.0,bottom
R38,100K,R_0603_1608Metric,-6.252375,-89.968,0.0,bottom
R39,100K,R_0603_1608Metric,-6.257342,-81.511818,0.0,bottom
R4,4K7,R_0402_1005Metric,10.246,-65.477999,90.0,top
R40,100K,R_0603_1608Metric,-7.887623,-104.219372,180.0,bottom
R5,4K7,R_0402_1005Metric,-3.2258,-35.6876,90.0,top
R6,100K,R_0603_1608Metric,-0.7742,-35.052,180.0,top
R7,1K,R_0603_1608Metric,8.75,-30.734,0.0,top
R8,4K7,R_0402_1005Metric,-4.2418,-35.6876,90.0,top
R9,100K,R_0603_1608Metric,4.509,-35.0012,0.0,top
RN1,14.3K,R_Array_Convex_4x0402,1.0038,-33.02,90.0,top
RN10,120R,R_Array_Convex_4x0402,-16.3068,-67.8688,90.0,top
RN11,120R,R_Array_Convex_4x0402,-16.3068,-95.4024,90.0,top
RN12,560R,R_Array_Convex_4x0402,-4.318,-56.9335,180.0,top
RN13,560R,R_Array_Convex_4x0402,-1.048,-56.9335,180.0,top
RN2,14.3K,R_Array_Convex_4x0402,3.9248,-33.02,90.0,top
RN3,14.3K,R_Array_Convex_4x0402,3.9248,-22.479,90.0,top
RN4,14.3K,R_Array_Convex_4x0402,1.0038,-22.479,90.0,top
RN5,100K,R_Array_Convex_4x0402,0.4318,-78.486,-90.0,top
RN6,100K,R_Array_Convex_4x0402,0.4318,-89.7382,90.0,top
RN7,100K,R_Array_Convex_4x0402,9.156,-34.806,90.0,top
RN8,120R,R_Array_Convex_4x0402,-16.3576,-12.7,90.0,top
RN9,120R,R_Array_Convex_4x0402,-16.2052,-40.2336,90.0,top
RV1,Ceradiode 65V,C_0603_1608Metric,-13.426538,-8.868,180.0,bottom
RV2,Ceradiode 65V,C_0603_1608Metric,-13.426538,-36.450748,180.0,bottom
RV3,Ceradiode 65V,C_0603_1608Metric,-13.426538,-22.659374,180.0,bottom
RV4,Ceradiode 65V,C_0603_1608Metric,-13.426538,-50.242122,180.0,bottom
RV5,Ceradiode 65V,C_0603_1608Metric,-13.426538,-64.033497,180.0,bottom
RV6,Ceradiode 65V,C_0603_1608Metric,-13.426538,-91.616245,180.0,bottom
RV7,Ceradiode 65V,C_0603_1608Metric,-13.426538,-77.824871,180.0,bottom
RV8,Ceradiode 65V,C_0603_1608Metric,-13.426538,-105.407619,180.0,bottom
U1,AK4619VN AUDIO CODEC,QFN-32-1EP_5x5mm_P0.5mm_EP3.7x3.7mm_ThermalVias,5.111181,-53.936575,135.0,top
U10,PCA9635 LED DRIVER,TSSOP-28_4.4x9.7mm_P0.65mm,0.364,-70.578,-90.0,top
U11,LTV-357T,SO-4_4.4x3.6mm_P2.54mm,7.746,-72.068,-90.0,top
U2,TL074 OP AMP,SOIC-14_3.9x8.7mm_P1.27mm,0.4064,-84.1502,-90.0,top
U3,TL074 OP AMP,SOIC-14_3.9x8.7mm_P1.27mm,2.0,-27.813,90.0,top
U4,PCA9557PW IO EXPANDER,TSSOP-16_4.4x5mm_P0.65mm,-2.0574,-40.666,-90.0,top
U5,24AA025UIDT EEPROM,SOT-23-6,-3.775,-2.325,90.0,top
U6,TCM809S (2.93V),SOT-23,7.433499,-65.968,180.0,top
U7,CY8CMBR3116,QFN-24-1EP_4x4mm_P0.5mm_EP2.6x2.6mm,-2.722883,-61.042479,90.0,top
U8,AZ1117-3.3,SOT-89-3,3.496,-42.168,-90.0,top
U9,TL072 OP AMP,SOIC-8_3.9x4.9mm_P1.27mm,8.9784,-40.767,-90.0,top
